"id";"comicID";"characterID"
54338;18325;1009610
54339;18325;1009629
54340;18325;1009718
54341;18325;1009726
54342;27724;1009169
54343;27724;1009471
54344;27724;1009552
54345;14626;1009610
54346;10345;1011336
54347;9513;1009303
54348;9513;1009368
54349;9513;1009421
54350;6756;1009610
54351;9191;1009275
54352;9191;1009351
54353;13816;1009168
54354;13816;1009232
54355;13816;1009270
54356;13816;1009286
54357;13816;1009309
54358;13816;1009313
54359;13816;1009321
54360;13816;1009342
54361;13816;1009381
54362;13816;1009402
54363;13816;1009417
54364;13816;1009484
54365;13816;1009504
54366;13816;1009512
54367;13816;1009531
54368;13816;1009546
54369;13816;1009573
54370;13816;1009603
54371;13816;1009629
54372;13816;1009650
54373;13816;1009706
54374;13816;1009718
54375;13816;1009726
54376;13816;1009738
54377;7210;1009165
54378;7210;1009189
54379;7210;1009220
54380;7210;1009282
54381;7210;1010778
54382;7210;1010817
54383;7210;1009583
54384;7210;1009697
54385;15184;1009592
54386;10157;1009245
54387;10157;1009362
54388;10157;1009578
54389;27724;1009169
54390;27724;1009471
54391;27724;1009552
54392;14626;1009610
54393;15521;1009583
54394;15521;1009662
54395;15521;1009664
54396;10345;1011336
54397;7210;1009165
54398;7210;1009189
54399;7210;1009220
54400;7210;1009282
54401;7210;1010778
54402;7210;1010817
54403;7210;1009583
54404;7210;1009697
54405;8286;1009262
54406;6756;1009610
54407;13816;1009168
54408;13816;1009232
54409;13816;1009270
54410;13816;1009286
54411;13816;1009309
54412;13816;1009313
54413;13816;1009321
54414;13816;1009342
54415;13816;1009381
54416;13816;1009402
54417;13816;1009417
54418;13816;1009484
54419;13816;1009504
54420;13816;1009512
54421;13816;1009531
54422;13816;1009546
54423;13816;1009573
54424;13816;1009603
54425;13816;1009629
54426;13816;1009650
54427;13816;1009706
54428;13816;1009718
54429;13816;1009726
54430;13816;1009738
54431;15184;1009592
54432;53440;1009310
54433;53440;1011044
54434;53440;1010683
54435;8617;1010771
54436;50866;1011299
54437;50866;1011341
54438;50866;1011342
54439;12762;1010370
54440;22644;1010925
54441;66017;1009281
54442;66017;1009466
54443;66017;1009469
54444;14157;1009368
54445;14157;1009393
54446;14157;1009533
54447;14157;1009718
54448;13174;1009299
54449;13174;1009356
54450;13174;1009366
54451;13174;1009459
54452;13174;1009662
54453;48053;1011020
54454;48053;1009610
54455;10156;1009186
54456;10156;1009578
54457;10156;1010791
54458;10155;1009262
54459;10155;1010837
54460;10155;1009578
54461;14625;1009610
54462;7209;1009165
54463;8285;1009262
54464;6755;1010371
54465;6755;1011052
54466;6755;1010787
54467;6755;1009708
54468;6755;1009491
54469;6755;1009590
54470;6755;1009610
54471;10442;1011336
54472;13815;1009168
54473;13815;1009270
54474;13815;1009309
54475;13815;1009313
54476;13815;1009381
54477;13815;1009417
54478;13815;1009471
54479;13815;1009512
54480;13815;1009546
54481;13815;1009718
54482;13815;1009726
54483;15183;1010354
54484;15183;1010735
54485;15183;1009440
54486;15183;1009592
54487;18907;1009299
54488;18907;1009523
54489;11758;1009318
54490;11758;1009664
54491;22182;1009515
54492;9512;1009368
54493;9512;1009421
54494;20187;1010354
54495;20187;1009282
54496;20187;1009318
54497;20187;1009452
54498;20187;1010765
54499;10154;1010354
54500;10154;1009262
54501;10154;1009578
54502;9190;1009351
54503;12284;1009362
54504;12284;1009327
54505;12284;1009735
54506;12284;1010738
54507;12284;1009726
54508;18324;1009726
54509;10844;1009610
54510;10844;1009710
54511;10844;1009718
54512;7764;1009220
54513;7764;1009535
54514;7764;1009682
54515;12074;1009610
54516;27723;1009169
54517;27723;1009471
54518;27723;1009552
54519;48052;1011020
54520;66016;1009220
54521;66016;1010932
54522;66016;1009466
54523;66016;1009469
54524;66016;1010899
54525;66016;1009664
54526;66016;1010696
54527;22643;1010925
54528;14156;1009368
54529;14156;1009393
54530;14156;1009533
54531;14156;1009718
54532;50864;1011299
54533;50864;1011341
54534;50864;1011342
54535;50864;1009726
54536;13173;1010338
54537;13173;1009281
54538;13173;1009299
54539;13173;1009356
54540;13173;1009366
54541;13173;1009459
54542;13173;1009662
54543;53439;1010683
54544;53439;1009515
54545;8616;1010771
54546;12761;1010370
54547;13170;1010338
54548;13170;1009299
54549;13170;1009318
54550;13170;1009351
54551;13170;1009356
54552;13170;1009366
54553;13170;1009449
54554;13170;1009459
54555;13170;1009610
54556;13170;1009718
54557;10153;1009262
54558;10153;1009578
54559;11757;1009318
54560;11757;1009382
54561;11757;1009405
54562;11757;1009664
54563;22181;1011134
54564;22181;1009515
54565;9511;1009368
54566;9511;1009421
54567;10151;1009262
54568;10151;1009578
54569;10151;1009592
54570;13169;1010338
54571;13169;1009299
54572;13169;1009318
54573;13169;1009351
54574;13169;1009356
54575;13169;1009366
54576;13169;1009449
54577;13169;1009459
54578;13169;1010365
54579;13169;1009610
54580;13169;1010791
54581;13169;1009718
54582;7207;1009165
54583;7207;1009220
54584;7207;1010817
54585;7207;1009558
54586;8283;1009262
54587;8283;1009389
54588;20186;1009239
54589;20186;1009282
54590;20186;1009318
54591;20186;1010765
54592;20186;1009720
54593;9189;1009351
54594;12283;1009159
54595;12283;1009175
54596;12283;1009257
54597;12283;1009362
54598;12283;1009735
54599;12283;1009718
54600;12283;1010738
54601;12283;1009726
54602;18323;1009592
54603;7763;1009220
54604;7763;1009682
54605;18905;1009523
54606;12073;1009610
54607;27722;1009471
54608;27722;1009535
54609;27722;1009552
54610;14624;1009610
54611;19832;1009718
54612;10833;1009318
54613;10833;1009610
54614;6754;1011052
54615;6754;1010787
54616;6754;1009708
54617;6754;1009491
54618;6754;1009537
54619;6754;1009610
54620;10441;1011336
54621;13814;1009159
54622;13814;1009168
54623;13814;1009175
54624;13814;1009214
54625;13814;1009219
54626;13814;1009223
54627;13814;1009257
54628;13814;1009309
54629;13814;1009313
54630;13814;1009362
54631;13814;1009368
54632;13814;1009381
54633;13814;1009393
54634;13814;1009504
54635;13814;1009512
54636;13814;1009542
54637;13814;1009629
54638;13814;1009638
54639;13814;1009718
54640;13814;1009726
54641;15182;1010354
54642;15182;1010735
54643;15182;1009592
54644;53438;1010683
54645;8615;1010771
54646;13171;1010338
54647;13171;1009299
54648;13171;1009318
54649;13171;1009351
54650;13171;1009356
54651;13171;1009366
54652;13171;1009449
54653;13171;1009459
54654;13171;1009610
54655;13171;1009662
54656;13171;1009718
54657;12760;1010370
54658;70923;1009577
54659;69695;1009229
54660;69695;1009515
54661;66015;1011024
54662;66015;1009466
54663;66015;1009469
54664;66015;1010899
54665;66015;1010696
54666;22642;1010925
54667;14155;1009315
54668;14155;1009368
54669;14155;1009533
54670;14155;1009718
54671;50865;1011299
54672;50865;1011341
54673;50865;1011342
54674;50865;1009726
54675;16900;1009187
54676;16900;1009368
54677;16900;1009610
54678;8703;1009299
54679;10150;1009299
54680;10150;1009406
54681;10150;1009578
54682;12361;1009164
54683;12361;1009596
54684;12361;1010366
54685;12361;1009219
54686;12361;1009243
54687;12361;1009277
54688;12361;1009306
54689;12361;1009399
54690;12361;1009477
54691;12361;1009499
54692;12361;1009505
54693;12361;1009522
54694;12361;1009573
54695;12361;1009580
54696;12361;1009673
54697;12361;1009705
54698;12361;1009718
54699;12361;1009726
54700;6753;1009185
54701;6753;1009234
54702;6753;1009486
54703;6753;1009708
54704;6753;1009491
54705;6753;1009610
54706;6753;1009711
54707;10440;1011336
54708;17808;1009719
54709;13813;1009159
54710;13813;1009168
54711;13813;1009175
54712;13813;1009214
54713;13813;1009219
54714;13813;1009309
54715;13813;1009313
54716;13813;1009362
54717;13813;1009381
54718;13813;1009512
54719;13813;1009515
54720;13813;1009542
54721;13813;1009583
54722;13813;1009629
54723;13813;1009638
54724;13813;1009718
54725;13813;1009726
54726;15181;1010735
54727;15181;1009592
54728;15181;1009652
54729;27720;1009471
54730;27720;1009552
54731;27720;1009662
54732;22180;1009515
54733;9510;1009368
54734;9510;1009421
54735;11756;1009664
54736;27720;1009471
54737;27720;1009552
54738;27720;1009662
54739;7762;1009220
54740;7762;1009682
54741;10149;1009299
54742;10149;1009610
54743;11756;1009664
54744;22180;1009515
54745;13168;1010338
54746;13168;1009299
54747;13168;1009356
54748;13168;1009366
54749;13168;1009459
54750;13168;1009662
54751;10822;1009347
54752;10822;1009610
54753;20185;1010859
54754;20185;1009282
54755;20185;1010837
54756;7206;1009165
54757;7206;1010817
54758;12282;1009159
54759;12282;1009168
54760;12282;1009175
54761;12282;1010366
54762;12282;1009214
54763;12282;1009219
54764;12282;1009257
54765;12282;1009309
54766;12282;1009313
54767;12282;1009337
54768;12282;1009362
54769;12282;1009381
54770;12282;1009512
54771;12282;1009542
54772;12282;1009638
54773;12282;1009718
54774;12282;1009726
54775;18322;1009610
54776;17875;1009220
54777;17875;1009475
54778;17875;1009572
54779;18904;1009523
54780;12072;1009610
54781;10341;1009214
54782;10341;1009219
54783;10341;1009277
54784;10341;1011336
54785;10341;1009580
54786;10341;1009705
54787;66014;1009220
54788;66014;1011072
54789;66014;1010932
54790;66014;1009466
54791;66014;1009469
54792;16874;1009351
54793;16874;1009379
54794;17776;1009148
54795;17776;1009165
54796;17776;1009407
54797;17776;1009664
54798;17776;1009697
54799;14154;1009315
54800;14154;1009368
54801;14154;1009393
54802;14154;1009513
54803;14154;1009533
54804;14154;1009718
54805;8614;1010771
54806;8614;1009405
54807;23514;1009159
54808;23514;1009164
54809;23514;1009596
54810;23514;1009175
54811;23514;1010366
54812;23514;1009219
54813;23514;1009223
54814;23514;1009257
54815;23514;1009277
54816;23514;1011213
54817;23514;1009306
54818;23514;1011055
54819;23514;1009362
54820;23514;1009327
54821;23514;1009399
54822;23514;1009427
54823;23514;1011056
54824;23514;1009465
54825;23514;1009469
54826;23514;1010684
54827;23514;1009493
54828;23514;1009499
54829;23514;1009505
54830;23514;1009522
54831;23514;1009580
54832;23514;1010848
54833;23514;1009673
54834;23514;1009705
54835;23514;1010738
54836;23514;1009726
54837;53437;1010683
54838;22729;1010925
54839;12759;1010370
54840;50863;1011299
54841;50863;1011341
54842;50863;1011342
54843;67091;1009165
54844;67091;1010787
54845;69694;1009229
54846;69694;1009515
54847;10148;1009299
54848;10147;1009299
54849;10147;1011084
54850;8613;1010771
54851;13167;1010338
54852;13167;1009299
54853;13167;1009356
54854;13167;1009366
54855;13167;1009459
54856;13167;1009662
54857;20184;1009239
54858;20184;1009282
54859;20184;1009280
54860;20184;1009686
54861;20184;1009720
54862;7205;1009165
54863;7205;1009368
54864;7205;1010817
54865;19831;1009186
54866;19831;1009258
54867;19831;1009583
54868;19831;1009718
54869;12281;1009159
54870;12281;1009168
54871;12281;1009175
54872;12281;1010366
54873;12281;1009214
54874;12281;1009219
54875;12281;1009309
54876;12281;1009313
54877;12281;1009362
54878;12281;1009381
54879;12281;1009512
54880;12281;1009542
54881;12281;1009638
54882;12281;1009718
54883;12281;1009726
54884;18321;1009262
54885;18321;1009318
54886;18321;1009610
54887;18321;1010791
54888;18903;1009523
54889;12071;1009610
54890;10811;1009218
54891;10811;1009610
54892;9509;1009303
54893;9509;1009368
54894;9509;1009421
54895;9509;1009719
54896;14622;1009185
54897;14622;1009514
54898;14622;1009610
54899;42860;1010683
54900;8281;1009262
54901;10439;1011336
54902;15520;1009186
54903;15520;1009262
54904;15520;1009471
54905;15520;1009610
54906;15520;1009719
54907;6752;1009185
54908;6752;1009372
54909;6752;1009708
54910;6752;1009491
54911;6752;1009610
54912;17807;1009356
54913;9187;1009351
54914;13812;1010354
54915;13812;1009381
54916;13812;1009512
54917;13812;1009542
54918;13812;1009629
54919;13812;1009718
54920;13812;1009726
54921;10146;1009191
54922;10146;1009299
54923;10146;1009718
54924;15180;1010735
54925;15180;1009592
54926;15180;1009652
54927;27719;1009299
54928;27719;1009459
54929;27719;1009471
54930;27719;1009552
54931;7761;1009220
54932;7761;1009682
54933;11755;1009664
54934;22179;1009515
54935;12758;1010370
54936;50823;1011299
54937;50823;1011341
54938;50823;1011342
54939;65023;1009718
54940;65862;1010932
54941;65862;1009466
54942;65862;1009469
54943;22718;1010925
54944;14153;1009368
54945;14153;1009718
54946;8612;1010771
54947;8612;1009472
54948;10145;1009562
54949;10145;1009664
54950;10145;1009718
54951;8280;1009262
54952;18319;1009165
54953;18319;1009359
54954;18319;1009389
54955;18319;1009402
54956;18319;1009411
54957;18319;1009583
54958;18319;1009664
54959;18319;1009697
54960;18319;1009726
54961;10438;1011336
54962;10438;1009629
54963;6751;1009610
54964;9186;1009351
54965;13811;1010354
54966;13811;1009168
54967;13811;1009219
54968;13811;1009313
54969;13811;1009337
54970;13811;1009542
54971;13811;1009629
54972;13811;1009638
54973;13811;1009726
54974;27718;1009471
54975;27718;1009552
54976;10800;1009218
54977;10800;1009391
54978;10800;1009404
54979;10800;1009610
54980;7760;1009220
54981;7760;1009274
54982;11754;1009664
54983;22178;1009515
54984;13166;1010338
54985;13166;1009299
54986;13166;1009356
54987;13166;1009366
54988;13166;1009459
54989;20183;1009152
54990;20183;1009165
54991;20183;1009239
54992;20183;1009280
54993;20183;1009351
54994;20183;1009407
54995;20183;1009562
54996;20183;1009592
54997;20183;1009664
54998;20183;1009686
54999;20183;1009720
55000;7204;1009165
55001;7204;1009368
55002;7204;1010817
55003;12280;1009159
55004;12280;1009168
55005;12280;1009175
55006;12280;1010366
55007;12280;1009219
55008;12280;1009257
55009;12280;1009309
55010;12280;1009313
55011;12280;1009337
55012;12280;1009362
55013;12280;1009542
55014;12280;1009638
55015;12280;1009726
55016;10144;1010890
55017;10144;1009562
55018;10144;1009718
55019;18902;1009523
55020;12070;1009610
55021;9508;1009303
55022;9508;1009368
55023;14621;1009220
55024;14621;1009507
55025;14621;1009514
55026;14621;1009523
55027;14621;1009558
55028;14621;1010345
55029;14621;1009583
55030;14621;1009610
55031;14621;1009664
55032;42859;1010683
55033;14152;1009368
55034;14152;1009718
55035;22707;1010925
55036;15179;1009592
55037;12757;1010370
55038;12757;1009163
55039;12757;1009309
55040;12757;1009330
55041;12757;1009476
55042;12757;1009560
55043;12757;1009576
55044;12757;1009646
55045;12757;1009695
55046;12757;1009718
55047;50822;1011299
55048;50822;1011341
55049;50822;1011342
55050;65861;1009466
55051;65861;1009469
55052;10143;1009282
55053;10143;1009562
55054;8611;1010771
55055;11753;1009664
55056;7203;1009165
55057;7203;1010345
55058;10789;1009218
55059;10789;1009391
55060;10789;1009610
55061;18901;1009523
55062;11752;1009664
55063;7759;1009220
55064;22177;1009515
55065;13165;1010338
55066;13165;1009299
55067;13165;1009356
55068;13165;1009366
55069;13165;1009459
55070;10789;1009218
55071;10789;1009391
55072;10789;1009610
55073;20182;1009152
55074;20182;1009239
55075;20182;1009282
55076;20182;1009280
55077;20182;1009686
55078;20182;1009720
55079;18901;1009523
55080;11752;1009664
55081;42858;1010683
55082;9507;1009303
55083;9507;1009368
55084;9507;1009421
55085;10437;1011336
55086;7202;1010370
55087;7202;1009165
55088;12278;1009159
55089;12278;1009175
55090;12278;1009362
55091;12278;1009726
55092;8279;1009262
55093;6750;1009610
55094;9185;1009351
55095;13810;1010338
55096;13810;1009315
55097;13810;1009393
55098;13810;1009417
55099;13810;1009433
55100;13810;1009533
55101;13810;1009546
55102;13810;1009573
55103;13810;1009726
55104;12068;1009610
55105;18318;1009299
55106;18318;1009515
55107;10142;1009220
55108;10142;1009562
55109;12755;1010370
55110;12755;1009163
55111;12755;1009309
55112;12755;1009476
55113;12755;1009513
55114;12755;1009560
55115;12755;1009576
55116;12755;1009606
55117;12755;1009646
55118;12755;1009718
55119;50821;1011299
55120;50821;1011341
55121;50821;1011342
55122;14151;1009368
55123;14151;1009718
55124;65860;1009466
55125;65860;1009469
55126;48306;1010890
55127;15178;1010735
55128;15178;1009592
55129;14150;1009368
55130;14150;1009718
55131;11751;1009664
55132;13809;1009169
55133;13809;1009189
55134;13809;1009220
55135;13809;1009381
55136;13809;1009512
55137;13809;1009718
55138;13809;1009726
55139;7758;1009220
55140;8609;1010771
55141;6748;1009276
55142;6748;1009287
55143;6748;1009708
55144;6748;1009558
55145;6748;1009610
55146;6748;1009664
55147;10140;1009515
55148;10140;1010791
55149;10140;1010765
55150;18900;1009523
55151;10778;1009218
55152;10778;1009404
55153;10778;1009610
55154;42857;1010683
55155;9506;1009368
55156;9506;1009421
55157;9506;1009672
55158;6747;1009276
55159;6747;1009287
55160;6747;1009708
55161;6747;1009558
55162;6747;1009610
55163;10436;1011336
55164;10436;1009636
55165;10436;1009718
55166;7201;1010370
55167;7201;1009165
55168;10139;1009368
55169;10139;1010791
55170;10139;1010765
55171;12277;1009159
55172;12277;1009168
55173;12277;1009175
55174;12277;1009257
55175;12277;1009362
55176;12277;1009726
55177;8278;1009212
55178;8278;1009262
55179;9184;1009351
55180;12067;1009610
55181;18317;1009262
55182;18317;1009610
55183;11750;1009664
55184;27716;1009299
55185;27716;1009471
55186;27716;1009552
55187;14618;1009220
55188;14618;1009514
55189;14618;1009523
55190;14618;1010345
55191;14618;1009583
55192;14618;1009610
55193;14618;1009664
55194;22176;1009515
55195;13164;1010338
55196;13164;1009255
55197;13164;1009299
55198;13164;1009356
55199;13164;1009610
55200;13164;1009662
55201;20181;1009239
55202;20181;1009269
55203;20181;1009282
55204;20181;1009280
55205;20181;1009312
55206;20181;1009343
55207;20181;1009361
